Litter_size,Fetus_genotype,Placenta_mass,Fetal_mass,Fetal_placental ratio,Fetal_sex,Maternal_genotype,Dam
8,WT,0.13,1.13,8.692307692,M,fl/+,M1
8,WT,0.12,1.1,9.166666667,M,fl/+,M1
8,WT,0.15,1.17,7.8,M,fl/+,M1
8,WT,0.15,1.1,7.333333333,F,fl/+,M1
8,WT,0.16,1.16,7.25,M,fl/+,M1
8,WT,0.17,1.21,7.117647059,M,fl/+,M1
8,WT,0.2,1.2,6,M,fl/+,M1
8,WT,0.16,1.21,7.5625,F,fl/+,M1
1,WT,0.14,0.89,6.357142857,F,fl/fl,M2
8,HET,0.2,1.05,5.25,F,HET,M3
8,WT,0.15,1.17,7.8,F,HET,M3
8,WT,0.11,1.16,10.54545455,F,HET,M3
8,HET,0.11,1.07,9.727272727,M,HET,M3
8,HET,0.17,1.08,6.352941176,M,HET,M3
8,WT,0.15,1.29,8.6,F,HET,M3
8,Resorp,,,,,HET,M3
8,WT,0.14,1.07,7.642857143,F,HET,M3
7,WT,0.11,1.11,10.09090909,F,fl/+,M4
7,WT,0.09,1.11,12.33333333,F,fl/+,M4
7,WT,0.1,1.22,12.2,F,fl/+,M4
7,WT,0.1,1.16,11.6,F,fl/+,M4
7,WT,0.08,1.14,14.25,M,fl/+,M4
7,WT,0.1,1.14,11.4,F,fl/+,M4
7,WT,0.12,1.36,11.33333333,F,fl/+,M4
9,WT,0.15,1.04,6.933333333,M,fl/fl,M5
9,HET,0.15,1.2,8,F,fl/fl,M5
9,KO,0.16,1.29,8.0625,F,fl/fl,M5
9,WT,0.17,1.16,6.823529412,M,fl/fl,M5
9,KO,0.17,1.23,7.235294118,F,fl/fl,M5
9,Resorp,,,,,fl/fl,M5
9,WT,0.17,1.13,6.647058824,F,fl/fl,M5
9,WT,0.16,1.14,7.125,M,fl/fl,M5
9,WT,0.15,1.17,7.8,M,fl/fl,M5
7,WT,0.1,1.51,15.1,F,fl/fl,M6
7,Resorp,,,,,fl/fl,M6
7,WT,0.12,1.49,12.41666667,M,fl/fl,M6
7,Resorp,,,,,fl/fl,M6
7,KO,0.13,1.29,9.923076923,F,fl/fl,M6
7,HET,0.14,1.44,10.28571429,F,fl/fl,M6
7,KO,0.17,1.46,8.588235294,M,fl/fl,M6
12,HET,0.13,0.72,5.538461538,F,fl/fl,M7
12,HET,0.1,0.59,5.9,F,fl/fl,M7
12,WT,0.1,0.73,7.3,F,fl/fl,M7
12,HET,0.12,0.7,5.833333333,M,fl/fl,M7
12,WT,0.09,0.64,7.111111111,M,fl/fl,M7
12,WT,0.1,0.72,7.2,M,fl/fl,M7
12,WT,0.09,0.65,7.222222222,F,fl/fl,M7
12,KO,0.09,0.64,7.111111111,M,fl/fl,M7
12,HET,0.1,0.63,6.3,F,fl/fl,M7
12,WT,0.1,0.66,6.6,F,fl/fl,M7
12,WT,0.09,0.7,7.777777778,F,fl/fl,M7
12,WT,0.1,0.67,6.7,F,fl/fl,M7
9,HET,0.06,1.05,17.5,F,fl/fl,M8
9,WT ,0.09,1.18,13.11111111,M,fl/fl,M8
9,HET,0.06,1.06,17.66666667,F,fl/fl,M8
9,HET,0.07,0.99,14.14285714,F,fl/fl,M8
9,KO,0.08,0.95,11.875,M,fl/fl,M8
9,HET,0.05,0.75,15,M,fl/fl,M8
9,KO,0.06,0.97,16.16666667,M,fl/fl,M8
9,HET,0.06,0.92,15.33333333,M,fl/fl,M8
9,HET,0.06,0.88,14.66666667,F,fl/fl,M8
9,KO,0.04,0.66,16.5,F,HET,M9
9,KO,0.06,0.67,11.16666667,M,HET,M9
9,WT ,0.06,0.71,11.83333333,F,HET,M9
9,HET,0.07,0.68,9.714285714,M,HET,M9
9,KO,0.07,0.75,10.71428571,M,HET,M9
9,Resorp,,,,,HET,M9
9,HET,0.05,0.67,13.4,F,HET,M9
9,KO,0.07,0.68,9.714285714,M,HET,M9
9,WT ,0.08,0.7,8.75,F,HET,M9
7,HET,0.07,1.14,16.28571429,M,HET,M10
7,WT ,0.06,1.16,19.33333333,M,HET,M10
7,KO,0.09,1.17,13,M,HET,M10
7,WT ,0.08,1.28,16,M,HET,M10
7,WT ,0.08,1.16,14.5,F,HET,M10
7,HET,0.09,1.22,13.55555556,F,HET,M10
7,HET,0.07,1.19,17,F,HET,M10
8,WT,0.1,0.36,3.6,F,fl/+,M11
8,Resorp,,,,,fl/+,M11
8,WT,0.09,0.33,3.666666667,M,fl/+,M11
8,WT,0.1,0.34,3.4,M,fl/+,M11
8,Resorp,,,,,fl/+,M11
8,WT,0.1,0.3,3,F,fl/+,M11
8,WT,0.08,0.37,4.625,M,fl/+,M11
8,WT,0.08,0.35,4.375,M,fl/+,M11
9,WT ,0.09,0.66,7.333333333,M,fl/+,M12
9,WT ,0.08,0.54,6.75,F,fl/+,M12
9,WT ,0.06,0.65,10.83333333,F,fl/+,M12
9,WT ,0.09,0.84,9.333333333,M,fl/+,M12
9,WT ,0.08,0.8,10,M,fl/+,M12
9,WT ,0.08,0.82,10.25,F,fl/+,M12
9,WT ,0.05,0.74,14.8,M,fl/+,M12
9,WT ,0.1,0.82,8.2,M,fl/+,M12
9,WT ,0.09,0.82,9.111111111,M,fl/+,M12
9,WT ,0.08,1.15,14.375,M,fl/+,M13
9,WT ,0.07,1.09,15.57142857,M,fl/+,M13
9,WT ,0.07,1.16,16.57142857,F,fl/+,M13
9,WT ,0.1,1.14,11.4,M,fl/+,M13
9,WT ,0.07,1.1,15.71428571,F,fl/+,M13
9,WT ,0.1,1.1,11,M,fl/+,M13
9,WT ,0.07,1.13,16.14285714,M,fl/+,M13
9,WT ,0.09,1.18,13.11111111,M,fl/+,M13
9,WT ,0.08,1.18,14.75,M,fl/+,M13
9,HET,0.07,1.11,15.85714286,F,HET,M14
9,WT,0.08,1.07,13.375,M,HET,M14
9,HET,0.06,0.92,15.33333333,F,HET,M14
9,WT,0.08,1.06,13.25,M,HET,M14
9,WT,0.05,0.96,19.2,M,HET,M14
9,HET,0.08,1.03,12.875,M,HET,M14
9,WT,,,,M,HET,M14
9,HET,0.07,1.1,15.71428571,F,HET,M14
9,WT,0.06,1.06,17.66666667,F,HET,M14
11,WT,0.09,0.7,7.777777778,M,fl/fl,M15
11,WT,0.07,0.68,9.714285714,F,fl/fl,M15
11,WT,0.08,0.68,8.5,F,fl/fl,M15
11,WT,0.09,0.7,7.777777778,M,fl/fl,M15
11,HET,0.08,0.68,8.5,M,fl/fl,M15
11,HET,0.07,0.65,9.285714286,M,fl/fl,M15
11,WT,0.06,0.62,10.33333333,F,fl/fl,M15
11,HET,0.08,0.61,7.625,F,fl/fl,M15
11,HET,0.06,0.68,11.33333333,M,fl/fl,M15
11,HET,0.07,0.64,9.142857143,F,fl/fl,M15
11,WT,0.07,0.66,9.428571429,F,fl/fl,M15
10,,0.05,0.21,4.2,,fl/fl,M16
10,,0.05,0.2,4,,fl/fl,M16
10,,0.05,0.18,3.6,,fl/fl,M16
10,,0.07,0.21,3,,fl/fl,M16
10,,0.07,0.21,3,,fl/fl,M16
10,,0.07,0.21,3,,fl/fl,M16
10,,0.07,0.21,3,,fl/fl,M16
10,,0.07,0.21,3,,fl/fl,M16
10,resorp,,,,,fl/fl,M16
10,resorp,,,,,fl/fl,M16